12,49,13,2,20,14,8,3,0,0,1,0,0,0,2,2,7,3,1,8,1,47,3,42,3,0,6,1,2,2,2,13,1,1
2,44,16,8,15,5,4,0,1,0,1,2,0,0,0,0,1,4,1,2,2,50,7,48,6,0,1,1,2,2,2,2,1,1
3,37,18,2,3,14,3,0,1,0,0,0,0,0,1,1,4,4,1,25,2,49,7,48,7,0,1,1,2,2,2,25,1,1
13,41,8,5,17,11,4,0,0,0,0,0,2,0,1,1,9,4,3,9,2,51,7,47,7,0,1,1,2,2,2,12,1,1
4,42,12,3,17,10,2,0,0,0,0,0,0,0,1,1,1,3,1,30,1,46,3,48,2,0,1,1,2,2,2,30,1,1
13,40,9,5,18,8,14,1,6,0,0,0,0,3,1,3,1,3,1,4,1,49,3,42,3,0,2,1,2,2,2,4,1,1
0,40,18,5,7,10,3,0,0,0,1,0,0,0,1,1,3,4,1,3,2,51,6,51,6,0,1,1,2,2,2,3,1,1
4,38,11,2,12,13,7,0,5,0,0,0,0,0,1,1,2,4,1,9,2,54,3,48,3,2,1,1,2,2,2,9,1,1
10,37,15,4,11,7,8,0,0,2,0,4,0,0,1,1,9,3,4,2,1,50,4,53,4,2,1,1,2,2,2,2,1,1
7,53,16,5,16,16,0,0,0,0,0,0,0,0,0,0,1,3,1,19,2,57,7,55,7,0,1,1,2,2,2,30,1,1
0,50,18,6,15,11,0,0,0,0,0,0,0,0,0,0,2,4,1,2,2,59,6,59,4,0,1,2,2,2,2,23,1,1
0,28,9,1,3,15,2,0,0,0,0,0,0,0,1,1,10,4,1,2,2,52,1,49,1,1,1,1,2,2,2,2,1,1
1,30,14,4,6,6,3,0,1,0,0,0,0,0,1,1,2,2,1,2,2,66,4,64,3,0,2,2,2,2,2,17,1,1
1,34,15,1,6,12,1,0,1,0,0,0,0,0,0,0,1,3,1,32,2,55,4,53,6,0,1,2,2,2,2,32,1,1
3,41,18,3,2,18,3,0,1,0,0,0,0,0,1,1,2,3,1,2,2,53,6,51,4,0,1,2,2,2,2,13,1,1
15,36,8,2,10,16,3,0,0,0,0,0,1,0,1,1,1,2,1,17,2,61,2,60,3,3,1,2,2,2,2,17,1,1
4,35,17,2,9,7,1,0,1,0,0,0,0,0,0,0,8,3,1,2,2,58,6,56,6,0,1,2,2,2,2,17,1,1
0,40,17,1,8,14,4,0,1,3,0,0,0,0,0,0,1,3,1,2,2,57,3,54,4,2,1,2,2,2,2,2,1,2
5,42,11,7,14,10,11,0,1,0,2,4,0,2,1,1,3,3,1,2,2,60,3,60,3,3,1,1,2,2,2,23,1,1
14,44,11,5,17,11,15,0,4,0,2,0,0,3,2,4,2,3,1,16,2,57,6,56,6,2,1,2,2,2,2,19,1,1
19,36,6,5,16,9,4,0,0,0,0,0,0,0,2,2,2,2,1,3,2,49,6,52,4,2,1,2,2,2,2,3,1,1
3,39,19,1,2,17,9,0,4,0,0,0,0,0,2,3,2,3,1,2,2,56,7,53,6,1,1,1,2,2,2,14,1,1
0,41,18,3,8,12,1,0,1,0,0,0,0,0,0,0,6,2,1,2,2,57,7,55,6,0,1,1,2,2,2,2,1,1
0,34,17,1,1,15,6,0,6,0,0,0,0,0,0,0,2,3,1,2,2,68,7,68,7,2,1,2,2,2,2,17,1,1
7,37,17,4,1,15,2,0,0,0,0,0,0,0,1,1,1,3,1,8,2,60,3,60,3,3,1,1,2,2,2,19,1,1
3,31,11,4,6,10,5,0,1,0,0,0,0,0,1,3,9,3,1,2,2,52,8,50,7,2,1,1,2,2,2,2,1,1
9,35,12,3,13,7,5,0,0,3,0,0,0,0,1,1,2,3,1,12,2,57,4,56,4,1,1,1,2,2,2,12,1,2
1,36,18,1,0,17,2,0,0,0,0,0,0,0,1,1,1,2,1,2,2,54,6,54,6,2,1,2,2,2,2,23,1,1
31,47,9,9,20,9,32,8,5,2,3,0,4,3,3,4,9,2,1,2,2,48,6,46,4,3,5,2,2,2,2,14,1,1
0,35,15,3,3,14,5,0,2,3,0,0,0,0,0,0,2,2,1,17,2,64,3,65,1,3,1,2,2,2,2,17,2,1
0,43,20,3,3,17,0,0,0,0,0,0,0,0,0,0,1,3,1,14,1,59,2,51,2,2,1,1,2,2,2,14,1,1
0,39,16,3,7,13,3,0,1,0,0,2,0,0,0,0,1,2,1,2,2,61,4,62,6,0,1,1,2,2,2,2,1,1
0,56,19,12,13,12,0,0,0,0,0,0,0,0,0,0,1,4,1,2,2,56,6,51,1,0,2,1,2,2,2,2,1,1
12,35,10,3,11,11,6,1,1,0,0,2,0,0,1,1,5,4,1,2,2,50,1,47,1,0,2,1,2,2,2,32,1,1
7,41,14,6,10,11,13,2,6,4,0,0,0,1,0,0,9,2,1,2,2,59,4,59,4,2,1,2,2,2,2,17,1,1
21,52,11,9,23,9,24,7,1,0,5,2,2,2,2,3,3,4,1,16,2,56,4,53,4,2,4,1,2,2,2,32,1,1
5,40,16,2,7,15,0,0,0,0,0,0,0,0,0,0,1,2,1,30,2,58,1,58,3,1,1,1,2,2,2,30,1,1
6,50,17,5,19,9,5,0,0,4,0,0,0,0,0,1,1,2,1,32,2,55,3,54,1,1,1,1,2,2,2,3,1,1
1,45,18,3,8,16,0,0,0,0,0,0,0,0,0,0,3,3,1,2,2,63,3,62,2,3,1,2,2,2,2,14,1,1
13,47,10,5,15,17,2,0,0,0,0,0,0,0,1,1,1,2,1,2,2,52,1,55,1,2,1,1,2,2,2,30,1,1
0,30,11,4,4,11,0,0,0,0,0,0,0,0,0,0,1,3,1,2,2,51,7,51,4,0,1,1,2,2,2,2,1,1
3,35,7,5,10,13,6,0,0,0,0,2,2,0,0,2,10,2,1,23,2,59,3,59,3,2,1,1,2,2,2,23,1,1
0,31,11,5,4,11,4,0,1,3,0,0,0,0,0,0,1,2,1,2,2,69,7,66,6,2,2,2,2,2,2,17,2,1
4,36,18,4,4,10,1,0,1,0,0,0,0,0,0,0,4,3,1,19,2,54,7,55,6,2,1,2,2,2,2,19,1,1
0,39,19,1,1,18,0,0,0,0,0,0,0,0,0,0,1,4,1,13,2,55,4,54,4,2,1,1,2,2,2,18,1,1
3,45,14,4,15,12,6,0,4,0,0,0,0,0,1,1,1,2,1,10,2,53,1,51,1,2,1,1,2,2,2,10,1,1
8,40,17,4,10,9,10,0,6,0,0,0,2,0,1,1,10,3,1,2,2,57,3,57,2,3,1,1,2,2,2,14,1,1
3,45,20,9,4,12,2,0,2,0,0,0,0,0,0,0,1,3,3,12,2,58,4,52,2,2,1,1,2,2,2,24,1,1
0,46,16,4,14,12,5,0,1,0,0,0,2,0,1,1,1,3,1,2,2,51,7,51,4,0,1,1,2,2,2,2,1,1
0,45,17,4,10,14,2,0,0,0,0,0,0,0,1,1,1,3,1,9,2,54,4,52,4,0,1,2,2,2,2,9,1,1
7,39,15,3,8,13,2,1,1,0,0,0,0,0,0,0,7,2,1,2,2,65,6,65,6,2,1,3,2,2,2,14,1,1
2,34,19,2,3,10,3,0,1,0,0,0,0,0,1,1,8,4,1,2,2,54,7,52,3,2,1,2,2,2,2,3,1,1
4,44,20,4,3,17,2,0,0,0,0,2,0,0,0,0,9,3,1,30,2,55,6,54,4,1,6,1,2,2,2,30,1,1
3,39,20,1,0,18,4,0,2,0,0,0,0,0,1,1,7,2,1,2,2,63,1,63,1,2,1,1,2,2,2,25,1,1
3,53,13,8,19,13,5,0,0,0,0,0,2,0,1,2,4,3,1,3,2,55,3,52,3,2,1,1,2,2,2,3,1,1
0,34,13,3,5,13,9,0,5,0,0,0,1,1,1,1,4,3,1,7,1,47,3,46,2,2,1,1,2,2,2,7,1,1
1,44,16,5,12,11,3,0,1,0,0,0,0,0,1,1,1,3,1,17,2,48,7,46,6,0,1,1,2,2,2,17,1,1
3,43,14,7,9,13,6,0,1,0,0,0,3,0,1,1,4,4,1,2,2,49,8,48,4,0,1,1,2,2,2,25,1,1
4,38,9,2,15,12,4,0,0,0,0,0,2,0,1,1,5,3,1,4,2,51,6,50,1,1,1,1,2,2,2,4,1,1
0,43,19,6,7,11,6,0,2,0,0,0,0,0,1,3,1,4,1,2,2,49,7,48,7,0,1,1,2,2,2,30,1,1
4,42,15,6,8,13,5,0,0,0,0,4,0,0,0,1,9,4,1,2,2,51,6,45,7,1,1,1,2,2,2,12,1,1
10,39,9,5,16,9,10,0,0,0,0,0,2,1,3,4,1,3,1,2,2,48,6,49,4,1,1,1,2,2,2,4,1,1
5,36,15,2,4,15,3,0,1,0,0,0,0,0,1,1,7,4,1,23,2,49,4,48,4,0,1,1,2,2,2,23,1,1
4,48,18,4,21,5,6,0,1,0,3,0,0,0,1,1,8,3,1,17,2,51,6,50,4,1,1,1,2,2,2,17,1,1
7,35,16,3,6,10,0,0,0,0,0,0,0,0,0,0,2,3,2,3,2,52,4,49,4,0,1,1,2,2,2,3,1,1
1,30,14,0,5,11,3,0,0,0,0,0,0,0,2,1,9,4,1,15,2,47,6,48,4,2,1,1,2,2,2,15,1,1
2,35,7,3,6,19,0,0,0,0,0,0,0,0,0,0,2,4,1,3,1,46,3,45,1,0,1,1,2,2,2,2,1,1
16,31,7,9,8,7,11,0,1,0,0,0,0,0,4,6,7,3,1,9,2,51,4,48,7,0,1,1,2,2,2,9,1,1
1,37,14,3,11,9,3,0,1,0,0,0,0,0,1,1,3,3,1,15,1,50,3,50,3,4,1,1,2,2,2,15,1,1
3,50,16,2,20,12,2,0,0,0,0,0,0,0,1,1,1,3,1,11,2,60,6,59,4,1,1,1,2,2,2,13,1,1
4,50,16,6,17,11,3,0,1,0,0,0,0,0,1,1,1,3,1,27,1,49,4,45,3,0,1,1,2,2,2,27,1,1
4,27,5,3,4,15,4,0,1,0,0,0,0,0,1,2,1,4,1,18,2,51,1,51,1,0,1,1,2,2,2,18,1,1
8,45,19,6,4,16,3,0,0,0,0,0,0,0,2,1,1,4,1,2,2,50,8,50,7,0,1,1,2,2,2,5,1,1
0,37,19,0,3,15,0,0,0,0,0,0,0,0,0,0,1,4,1,23,2,49,4,48,4,0,1,1,2,2,2,17,1,1
5,38,14,0,9,15,4,0,0,0,0,0,0,0,1,3,9,4,1,8,2,50,6,49,4,0,1,1,2,2,2,17,1,1
3,47,19,6,11,11,3,0,0,3,0,0,0,0,0,0,3,3,1,4,2,49,7,48,4,0,1,1,2,2,2,4,2,1
1,38,18,2,3,15,0,0,0,0,0,0,0,0,0,0,9,3,1,14,1,52,2,55,2,3,1,1,2,2,2,14,1,1
4,43,19,5,4,15,11,1,0,2,3,1,0,0,1,3,1,3,1,2,2,72,2,66,2,5,1,2,2,2,2,3,1,1
1,37,10,7,8,12,1,0,1,0,0,0,0,0,1,1,1,2,1,2,2,57,4,52,4,1,1,2,2,2,2,2,1,1
11,44,11,4,14,15,1,0,1,0,0,0,0,0,0,0,1,3,1,29,2,60,4,58,3,2,1,2,2,2,2,29,1,1
3,35,17,4,1,13,1,0,1,0,0,0,0,0,0,0,1,3,1,23,2,61,7,63,6,1,1,1,2,2,2,23,1,1
0,37,14,4,1,18,2,0,0,0,0,0,0,0,1,1,9,4,1,2,2,60,7,58,4,0,1,2,2,2,2,2,1,1
11,42,19,10,7,6,0,0,0,0,0,0,0,0,0,0,1,2,1,29,2,50,7,50,7,0,1,1,2,2,2,29,1,1
4,42,13,12,10,7,11,1,5,2,2,0,1,0,0,2,5,2,1,2,2,62,4,58,4,0,1,2,2,2,2,9,1,1
0,32,18,2,1,11,2,0,0,0,0,0,0,0,1,1,1,3,1,2,2,69,4,67,1,3,1,2,2,2,2,2,1,1
2,36,7,6,17,6,2,0,0,0,0,0,0,0,1,1,5,3,1,12,2,50,7,49,8,0,1,1,2,2,2,10,1,1
5,45,17,2,8,18,9,0,5,2,0,0,0,0,1,1,2,3,1,14,1,46,2,47,2,2,1,1,2,1,2,14,1,1
4,36,2,10,13,11,13,7,1,0,0,0,2,0,2,1,1,2,1,2,2,47,7,47,6,0,2,1,2,2,2,26,1,1
9,47,17,4,16,10,4,1,0,0,0,0,0,0,2,1,1,3,1,21,2,52,4,47,2,2,1,1,2,2,2,21,1,1
6,37,13,5,5,14,1,0,1,0,0,0,0,0,0,0,1,4,3,17,2,51,7,52,7,0,1,1,2,2,2,17,1,1
2,39,14,6,13,6,6,0,1,0,0,0,2,0,2,1,1,3,1,15,2,49,4,46,4,0,1,1,2,2,2,7,1,1
0,36,18,4,4,10,0,0,0,0,0,0,0,0,0,0,9,4,1,3,2,58,6,58,6,0,1,1,2,2,2,3,1,1
10,37,15,6,1,15,1,0,1,0,0,0,0,0,0,0,1,2,1,4,2,50,7,50,7,1,1,1,2,2,2,32,1,1
2,33,7,5,6,15,4,0,0,0,0,0,0,2,1,1,2,2,1,2,2,51,3,48,4,0,1,1,2,2,2,2,1,1
3,31,9,6,6,10,6,0,2,0,0,0,2,0,1,1,2,2,1,32,2,47,7,47,7,0,1,1,2,2,2,32,1,1
17,47,12,9,12,14,20,5,1,0,3,0,3,0,4,4,8,2,1,9,2,50,4,47,4,0,4,1,2,2,2,25,1,1
1,35,17,3,6,9,3,0,0,0,0,0,0,0,2,1,3,2,1,13,2,53,6,53,6,0,1,1,2,2,2,13,1,1
24,36,4,7,20,5,14,0,2,0,0,0,1,4,3,4,2,4,1,2,2,50,3,45,2,2,2,1,2,2,2,15,1,1
5,40,8,2,16,14,1,0,0,0,0,0,0,0,1,0,9,4,1,3,1,47,2,46,2,2,1,1,2,2,2,3,1,1
4,43,16,3,8,16,6,0,1,2,0,2,0,0,0,1,2,3,1,19,2,50,7,49,4,1,1,1,2,2,2,19,1,1
0,39,19,2,0,18,0,0,0,0,0,0,0,0,0,0,1,4,1,2,2,52,6,52,7,0,1,1,2,1,2,2,1,1
12,38,13,3,7,15,5,0,1,0,0,2,0,0,1,1,1,3,1,7,1,52,3,50,2,3,1,1,2,1,2,7,1,1
8,46,14,7,16,9,14,1,1,2,2,4,2,1,0,1,7,2,1,6,1,47,3,44,2,0,2,1,2,2,2,6,1,1
2,43,13,5,13,12,3,0,1,0,0,0,0,0,1,1,1,3,1,4,2,48,4,49,3,0,1,1,2,2,2,4,1,1
5,35,12,2,4,17,4,0,1,0,0,0,0,0,1,2,1,4,1,3,2,45,6,47,6,0,1,1,2,2,2,3,1,1
13,39,14,6,5,14,6,1,1,2,0,0,0,0,1,1,1,3,1,32,1,67,3,60,3,3,1,2,2,2,2,5,1,1
4,38,14,5,11,8,7,1,4,0,0,2,0,0,0,0,1,2,1,2,2,60,2,47,3,2,1,1,2,2,2,25,1,1
4,45,15,3,13,14,7,0,0,0,0,2,1,0,1,3,5,4,1,17,2,44,4,48,4,2,1,1,2,2,2,17,1,1
2,34,15,5,4,10,0,0,0,0,0,0,0,0,0,0,9,3,1,4,2,46,4,44,6,0,1,1,2,1,2,4,1,1
5,39,11,2,10,16,3,0,1,0,0,0,0,0,1,1,3,3,1,4,1,47,3,47,2,2,1,1,2,2,2,3,1,1
1,40,17,4,5,14,3,0,1,0,0,0,0,0,0,2,1,3,1,6,2,50,4,49,6,0,1,1,2,2,2,6,1,1
0,43,20,5,8,10,0,0,0,0,0,0,0,0,0,0,1,3,1,32,2,46,7,46,7,0,1,1,2,2,2,32,1,1
14,32,2,4,18,8,9,0,0,0,3,0,0,1,2,3,9,4,1,25,1,48,4,47,3,1,1,1,2,2,2,25,1,1
4,40,12,1,9,18,2,0,2,0,0,0,0,0,0,0,2,4,1,16,2,51,4,50,4,0,1,1,2,2,2,16,1,1
0,36,12,4,5,15,2,0,0,0,0,0,0,0,0,2,9,3,1,3,1,53,3,48,3,2,1,1,2,2,2,3,1,1
3,38,14,2,8,14,4,0,2,0,0,0,0,0,1,1,2,4,1,2,2,53,6,53,6,2,1,1,2,2,2,3,1,1
5,48,14,9,16,9,2,0,0,0,0,2,0,0,0,0,7,3,1,3,2,49,8,45,8,0,1,1,2,2,2,3,1,1
11,33,6,3,13,11,5,0,0,0,0,0,0,0,2,3,2,4,3,6,1,50,4,47,2,2,1,1,2,2,2,6,1,1
7,34,10,4,12,8,2,0,0,0,0,0,0,0,1,1,1,3,1,5,1,45,3,47,2,3,1,1,2,2,2,5,1,1
20,45,7,7,22,9,12,0,5,0,0,2,0,0,2,3,6,3,1,17,1,46,3,45,2,3,3,1,1,2,2,17,1,1
0,39,19,1,2,17,3,0,1,0,0,0,0,0,1,1,3,4,1,15,2,55,4,54,3,3,1,1,2,2,2,15,1,1
16,34,2,6,19,7,6,0,0,0,0,0,0,0,3,3,1,4,1,5,1,44,2,44,1,1,1,1,2,2,2,5,1,1
12,32,10,1,10,11,8,6,0,0,0,0,2,0,0,0,7,3,1,7,2,54,6,51,4,3,4,1,2,2,2,29,1,1
24,47,13,4,21,9,12,6,1,0,0,0,0,0,2,3,2,3,1,18,2,50,6,48,4,0,4,1,2,2,2,14,1,1
3,43,14,6,15,8,4,0,0,0,0,0,0,0,2,2,4,3,1,3,2,54,3,53,3,1,1,1,2,2,2,3,1,1
1,38,18,1,3,16,1,0,1,0,0,0,0,0,0,0,1,4,1,21,2,49,7,47,7,0,1,1,2,2,2,4,1,1
2,42,12,6,20,4,3,0,0,0,0,0,0,0,1,2,1,4,1,2,2,50,7,49,7,1,1,1,2,2,2,2,1,1
3,44,13,3,10,18,5,0,2,0,0,0,0,0,1,2,1,3,1,13,2,49,6,45,4,0,1,1,2,2,2,13,1,1
11,31,9,2,8,12,10,0,1,0,0,2,3,0,2,2,1,3,1,2,2,51,7,47,3,0,1,1,2,2,2,32,1,1
0,27,9,0,3,15,2,0,0,0,0,0,0,0,1,1,8,3,1,14,2,51,7,48,6,0,1,1,2,2,2,23,1,1
7,36,17,1,6,12,4,0,0,0,0,0,2,0,1,1,2,3,1,9,2,45,6,43,3,2,1,1,2,2,2,9,1,1
0,39,17,2,6,14,0,0,0,0,0,0,0,0,0,0,1,3,1,9,2,45,3,45,3,0,1,1,2,2,2,9,1,1
11,44,11,5,13,15,3,0,1,0,0,0,0,0,1,1,9,3,1,3,2,47,6,48,4,0,1,1,2,2,2,3,1,1
5,33,11,2,6,14,2,0,0,0,0,0,0,0,1,1,3,4,1,4,2,49,4,48,4,1,1,1,2,2,2,4,1,1
3,34,14,0,6,14,2,0,0,0,0,0,0,0,1,1,1,3,1,2,1,46,3,44,3,0,1,1,2,2,2,12,1,1
2,46,20,2,8,16,9,1,6,0,0,0,0,0,1,1,3,3,1,8,2,50,4,49,3,1,1,1,2,2,2,6,1,1
3,41,17,1,6,17,0,0,0,0,0,0,0,0,0,0,9,3,1,17,2,52,7,52,7,0,1,1,2,2,2,17,1,1
0,51,16,6,11,18,3,0,1,0,0,0,0,0,1,1,1,3,1,4,2,48,6,47,6,0,1,1,2,2,2,4,1,1
8,29,5,4,15,5,9,0,1,2,0,0,1,0,1,4,9,3,1,5,2,49,4,48,3,0,1,1,2,2,2,5,1,1
9,45,17,8,17,3,5,0,0,0,0,0,0,0,2,3,3,3,1,14,2,46,7,46,3,0,1,1,1,2,2,3,1,1
3,32,10,1,6,15,3,0,1,0,0,0,0,0,1,1,1,4,1,29,2,46,7,46,7,0,1,1,2,2,2,29,1,1
3,30,13,0,4,13,2,0,0,0,0,0,0,0,0,2,6,3,1,32,2,48,7,47,7,1,1,1,2,2,2,24,1,1
10,43,8,2,18,15,4,0,0,0,0,0,0,0,2,2,9,3,1,9,1,51,2,45,3,2,1,1,2,2,2,9,1,1
2,43,18,3,6,16,1,0,1,0,0,0,0,0,0,0,10,4,1,32,2,47,6,46,6,0,2,1,2,2,2,32,1,1
3,34,13,3,9,9,1,0,0,0,0,0,0,0,1,0,2,3,1,18,2,51,6,51,4,0,1,1,2,2,2,18,1,1
3,40,17,4,5,14,1,0,0,0,0,0,0,0,1,0,1,3,1,14,1,52,4,52,3,1,1,1,2,2,2,14,1,1
4,48,14,4,17,13,3,0,1,0,0,0,0,0,1,1,3,4,1,2,2,52,7,48,7,0,1,1,2,2,2,2,1,1
3,29,6,2,6,15,3,0,0,0,0,0,0,0,1,2,1,3,1,3,1,49,3,49,3,0,1,1,2,2,2,3,1,1
0,37,15,2,9,11,2,0,0,0,0,0,0,0,1,1,1,3,1,13,1,57,2,43,2,2,1,1,2,2,2,13,1,1
5,24,7,3,4,10,10,0,3,2,0,0,0,3,1,1,1,4,1,29,1,47,2,45,2,1,1,1,2,2,2,29,1,1
12,42,12,6,15,9,8,0,0,2,3,0,0,0,2,1,6,3,1,3,1,47,1,45,1,0,2,1,2,2,2,3,1,1
0,37,19,0,1,17,0,0,0,0,0,0,0,0,0,0,1,3,1,18,2,47,7,48,7,1,1,1,2,2,2,30,1,1
5,47,14,4,13,16,3,0,1,0,0,0,0,0,1,1,9,3,1,2,2,51,7,51,7,0,1,1,2,2,2,3,1,1
0,33,17,0,0,16,0,0,0,0,0,0,0,0,0,0,9,4,1,2,2,46,8,47,6,2,1,1,2,2,2,24,1,1
1,41,11,7,9,14,2,0,0,0,0,0,0,0,1,1,1,4,1,19,2,48,6,48,6,1,1,1,2,2,2,30,1,1
3,39,8,7,17,7,1,0,1,0,0,0,0,0,0,0,1,4,1,3,2,49,8,48,7,0,1,1,2,2,2,3,1,1
16,27,5,9,7,6,7,0,0,0,0,0,1,1,2,3,1,4,1,16,2,54,3,50,6,0,1,1,2,2,2,17,1,1
10,48,20,7,13,8,1,0,1,0,0,0,0,0,0,0,9,3,1,4,2,44,3,45,3,1,1,1,2,2,2,4,1,1
2,47,14,6,14,13,5,0,2,0,0,0,1,0,1,1,6,3,1,23,1,47,6,47,6,1,1,1,2,2,2,3,1,1
3,42,13,3,10,16,6,0,0,0,0,2,2,0,1,1,1,4,1,14,1,49,3,48,6,3,1,1,2,2,2,14,1,1
13,36,3,6,13,14,3,0,1,0,0,0,0,0,1,1,7,4,1,17,1,49,4,46,2,3,1,1,2,2,2,17,1,1
6,37,8,3,12,14,4,0,0,0,0,0,0,0,1,3,2,3,1,17,1,48,3,48,1,1,1,1,2,2,2,17,1,1
1,39,15,6,7,11,2,0,2,0,0,0,0,0,0,0,10,3,1,3,1,60,3,62,1,2,1,1,2,2,2,3,1,1
12,33,11,5,12,5,4,0,0,0,0,0,0,0,2,2,3,4,1,15,1,52,1,52,4,2,1,1,2,1,2,15,1,1
6,37,9,3,14,11,8,1,4,0,0,0,0,1,1,1,9,2,1,14,2,45,3,46,3,3,1,1,2,2,2,14,1,1
3,40,14,5,12,9,1,0,1,0,0,0,0,0,0,0,6,3,1,3,2,50,4,48,4,0,1,1,2,2,2,3,1,1
4,33,8,4,13,8,4,0,0,0,0,0,0,0,1,3,10,3,1,3,1,54,3,52,3,1,1,1,2,2,2,3,1,1
6,46,16,5,14,11,4,0,2,0,0,0,0,0,1,1,1,3,1,3,1,45,4,45,4,1,1,1,2,2,2,3,1,1
0,32,13,1,1,17,1,0,0,0,0,0,0,0,1,0,1,3,1,14,2,65,3,54,4,3,1,1,2,2,2,14,1,1
15,37,15,7,5,10,7,0,1,0,0,0,0,1,2,3,1,2,1,4,2,51,7,50,4,0,2,1,2,2,2,4,1,1
0,18,5,2,3,8,0,0,0,0,0,0,0,0,0,0,9,3,1,25,2,51,2,51,3,1,1,2,2,2,2,25,1,1
0,45,15,13,8,9,11,6,2,3,0,0,0,0,0,0,1,4,1,2,2,60,4,55,4,0,4,1,2,2,2,2,2,1
0,40,13,4,5,18,1,0,0,0,0,0,0,0,1,0,2,4,1,18,2,49,6,49,6,0,1,1,2,2,2,18,1,1
3,40,16,4,8,12,4,0,1,0,0,1,0,0,1,1,9,4,1,32,2,49,4,49,7,1,2,1,2,1,2,25,1,1
3,38,7,3,16,12,5,0,0,0,0,2,1,0,1,1,1,2,1,7,2,63,3,59,2,3,1,1,2,2,2,7,1,1
16,27,4,4,7,12,7,0,2,0,0,0,0,0,5,0,2,2,1,5,2,45,2,43,2,2,1,1,2,2,2,7,1,1
7,-1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,3,1,6,2,60,2,58,3,0,3,1,2,2,2,6,1,1
13,34,5,4,15,10,4,0,0,0,0,0,0,0,1,3,1,4,1,4,1,47,3,48,3,3,1,1,2,2,2,4,1,1
14,31,5,1,8,17,7,0,3,0,0,2,0,0,1,1,5,4,1,16,1,47,3,47,2,1,1,1,2,2,2,12,1,1
7,43,11,12,19,1,7,0,1,0,0,2,2,0,1,1,1,3,1,6,2,54,4,53,4,0,1,1,2,2,2,18,1,1
1,34,9,2,5,18,0,0,0,0,0,0,0,0,0,0,8,2,1,3,1,57,4,56,2,2,2,1,2,2,2,3,1,1
26,36,1,8,21,6,13,0,1,0,0,4,2,2,2,2,6,4,1,5,2,50,4,44,4,0,1,1,2,2,2,5,1,1
2,32,11,4,6,11,2,0,0,0,0,0,0,0,1,1,2,3,1,12,2,57,3,48,3,2,1,1,2,2,2,12,1,1
0,32,6,2,11,13,3,0,1,0,0,0,0,0,1,1,1,4,1,18,2,45,6,44,6,0,1,1,2,2,2,18,1,1
22,45,13,7,15,10,12,7,1,0,0,0,2,0,1,1,4,4,1,4,2,48,4,47,3,0,2,1,2,2,2,4,1,1
6,29,6,2,9,12,1,0,0,0,0,0,0,0,1,0,1,4,1,5,1,50,3,52,3,1,1,1,2,2,2,5,1,1
0,34,14,2,1,17,0,0,0,0,0,0,0,0,0,0,1,4,1,30,2,50,9,51,7,0,1,1,2,2,2,32,1,1
13,31,4,6,8,13,6,0,1,0,0,0,0,1,2,2,7,3,1,3,2,51,6,52,6,0,2,1,2,2,2,3,1,1
0,38,15,6,8,9,4,1,1,0,0,0,2,0,0,0,2,4,1,25,2,51,6,46,3,0,1,1,2,2,2,25,1,1
0,34,7,2,8,17,6,0,6,0,0,0,0,0,0,0,2,4,1,13,2,51,6,50,6,0,1,1,2,1,2,13,1,1
5,33,16,3,10,4,5,0,1,3,0,0,0,0,1,0,1,4,1,25,2,61,4,51,1,2,2,2,2,2,2,25,1,2
25,43,7,5,20,11,4,0,1,0,0,0,0,0,1,2,9,4,1,18,2,48,7,48,7,0,1,1,2,2,2,18,1,1
6,35,5,2,10,18,4,0,2,2,0,0,0,0,0,0,1,3,1,4,1,57,3,60,1,2,1,1,2,2,2,4,1,1
0,38,18,1,7,12,1,1,0,0,0,0,0,0,0,0,3,3,1,14,2,52,3,54,4,2,1,1,2,2,2,14,1,1
0,44,18,6,6,14,9,0,5,0,3,0,0,1,0,0,9,4,1,31,2,44,3,45,3,2,1,1,2,2,2,31,1,1
8,32,12,2,4,14,0,0,0,0,0,0,0,0,0,0,1,3,1,23,2,56,4,53,3,3,1,2,2,2,2,24,1,1
6,42,19,4,6,13,2,0,2,0,0,0,0,0,0,0,1,3,1,15,2,51,7,44,4,2,1,1,2,2,2,15,1,1
14,31,5,1,11,14,4,0,0,0,0,0,0,0,1,3,1,3,1,3,1,58,4,54,3,1,1,1,2,2,2,3,1,1
2,41,19,2,5,15,2,0,1,0,0,0,0,0,1,0,7,4,1,13,2,47,3,47,3,0,1,1,2,2,2,13,1,1
3,36,12,3,11,10,3,0,1,0,0,0,0,0,1,1,1,4,1,2,2,59,7,58,6,0,1,1,2,2,2,3,1,1
0,38,15,1,9,13,1,0,1,0,0,0,0,0,0,0,2,3,1,2,2,51,4,49,4,2,1,1,2,2,2,18,1,1
5,46,18,4,8,16,8,1,5,0,0,0,0,0,1,1,1,3,1,12,1,46,2,44,1,2,1,1,2,2,2,12,1,1
1,45,19,3,14,9,8,0,6,0,0,0,0,0,1,1,2,4,1,17,2,50,2,50,3,2,1,1,2,2,2,17,1,1
7,33,13,1,9,10,2,0,0,0,0,0,0,0,1,1,8,3,1,3,1,51,1,46,1,2,1,1,2,2,2,3,1,1
0,37,18,0,1,18,0,0,0,0,0,0,0,0,0,0,1,4,1,16,2,49,9,46,8,0,1,1,2,1,2,16,1,1
